Frame,BPM,BPM_filtre,BPM_interp
1001,104.0,0.0,85.94117647058823
1002,104.0,0.0,85.76470588235294
1003,104.0,0.0,85.58823529411765
1004,104.0,0.0,85.41176470588235
1005,88.0,0.0,85.23529411764706
1006,88.0,0.0,85.05882352941177
1007,88.0,0.0,84.88235294117646
1008,88.0,0.0,84.70588235294117
1009,88.0,0.0,84.52941176470588
1010,88.0,0.0,84.35294117647058
1011,88.0,0.0,84.17647058823529
1012,88.0,0.0,84.0
1013,88.0,0.0,83.82352941176471
1014,88.0,0.0,83.6470588235294
1015,88.0,0.0,83.47058823529412
1016,88.0,0.0,83.29411764705883
1017,88.0,0.0,83.11764705882354
1018,88.0,0.0,82.94117647058823
1019,88.0,0.0,82.76470588235294
1020,88.0,0.0,82.58823529411765
1021,88.0,0.0,82.41176470588235
1022,88.0,0.0,82.23529411764706
1023,88.0,0.0,82.05882352941177
1024,88.0,0.0,81.88235294117646
1025,88.0,0.0,81.70588235294117
1026,88.0,0.0,81.52941176470588
1027,88.0,0.0,81.35294117647058
1028,88.0,0.0,81.17647058823529
1029,88.0,0.0,81.0
1030,88.0,0.0,80.82352941176471
1031,88.0,0.0,80.6470588235294
1032,88.0,0.0,80.47058823529412
1033,88.0,0.0,80.29411764705883
1034,88.0,0.0,80.11764705882354
1035,104.0,0.0,79.94117647058823
1036,104.0,0.0,79.76470588235294
1037,104.0,0.0,79.58823529411765
1038,104.0,0.0,79.41176470588235
1039,104.0,0.0,79.23529411764706
1040,104.0,0.0,79.05882352941177
1041,104.0,0.0,78.88235294117646
1042,104.0,0.0,78.70588235294117
1043,104.0,0.0,78.52941176470588
1044,104.0,0.0,78.35294117647058
1045,104.0,0.0,78.17647058823529
1046,104.0,0.0,78.0
1047,104.0,0.0,77.8235294117647
1048,104.0,0.0,77.6470588235294
1049,104.0,0.0,77.47058823529412
1050,88.0,0.0,77.29411764705883
1051,88.0,0.0,77.11764705882354
1052,88.0,0.0,76.94117647058823
1053,88.0,0.0,76.76470588235294
1054,88.0,0.0,76.58823529411765
1055,88.0,0.0,76.41176470588235
1056,88.0,0.0,76.23529411764706
1057,88.0,0.0,76.05882352941177
1058,88.0,0.0,75.88235294117646
1059,88.0,0.0,75.70588235294117
1060,88.0,0.0,75.52941176470588
1061,88.0,0.0,75.35294117647058
1062,88.0,0.0,75.17647058823529
1063,88.0,0.0,75.0
1064,88.0,0.0,74.8235294117647
1065,88.0,0.0,74.6470588235294
1066,88.0,0.0,74.47058823529412
1067,88.0,0.0,74.29411764705883
1068,88.0,0.0,74.11764705882354
1069,88.0,0.0,73.94117647058823
1070,88.0,0.0,73.76470588235294
1071,88.0,0.0,73.58823529411765
1072,88.0,0.0,73.41176470588235
1073,88.0,0.0,73.23529411764706
1074,88.0,0.0,73.05882352941177
1075,88.0,0.0,72.88235294117646
1076,88.0,0.0,72.70588235294117
1077,88.0,0.0,72.52941176470588
1078,88.0,0.0,72.35294117647058
1079,88.0,0.0,72.17647058823529
1080,72.0,72.0,72.0
1081,72.0,72.0,72.0
1082,72.0,72.0,72.0
1083,72.0,72.0,72.0
1084,72.0,72.0,72.0
1085,72.0,72.0,72.0
1086,72.0,72.0,72.0
1087,72.0,72.0,72.0
1088,72.0,72.0,72.0
1089,72.0,72.0,72.0
1090,72.0,72.0,72.0
1091,72.0,72.0,72.0
1092,72.0,72.0,72.0
1093,72.0,72.0,72.0
1094,72.0,72.0,72.0
1095,72.0,72.0,72.0
1096,72.0,72.0,72.0
1097,72.0,72.0,72.0
1098,72.0,72.0,72.0
1099,72.0,72.0,72.0
1100,72.0,72.0,72.0
1101,72.0,72.0,72.0
1102,72.0,72.0,72.0
1103,72.0,72.0,72.0
1104,72.0,72.0,72.0
1105,72.0,72.0,72.0
1106,72.0,72.0,72.0
1107,72.0,72.0,72.0
1108,72.0,72.0,72.0
1109,72.0,72.0,72.0
1110,72.0,72.0,72.0
1111,72.0,72.0,72.0
1112,72.0,72.0,72.0
1113,72.0,72.0,72.0
1114,72.0,72.0,72.0
1115,72.0,72.0,72.0
1116,72.0,72.0,72.0
1117,72.0,72.0,72.0
1118,72.0,72.0,72.0
1119,72.0,72.0,72.0
1120,72.0,72.0,72.0
1121,72.0,72.0,72.0
1122,72.0,72.0,72.0
1123,72.0,72.0,72.0
1124,72.0,72.0,72.0
1125,72.0,72.0,72.0
1126,72.0,72.0,72.0
1127,72.0,72.0,72.0
1128,72.0,72.0,72.0
1129,72.0,72.0,72.0
1130,72.0,72.0,72.0
1131,72.0,72.0,72.0
1132,72.0,72.0,72.0
1133,72.0,72.0,72.0
1134,72.0,72.0,72.0
1135,72.0,72.0,72.0
1136,72.0,72.0,72.0
1137,72.0,72.0,72.0
1138,72.0,72.0,72.0
1139,72.0,72.0,72.0
1140,88.0,0.0,72.0
1141,88.0,0.0,72.0
1142,88.0,0.0,72.0
1143,88.0,0.0,72.0
1144,88.0,0.0,72.0
1145,88.0,0.0,72.0
1146,88.0,0.0,72.0
1147,88.0,0.0,72.0
1148,88.0,0.0,72.0
1149,88.0,0.0,72.0
1150,88.0,0.0,72.0
1151,88.0,0.0,72.0
1152,88.0,0.0,72.0
1153,88.0,0.0,72.0
1154,88.0,0.0,72.0
1155,72.0,72.0,72.0
1156,72.0,72.0,72.0
1157,72.0,72.0,72.0
1158,72.0,72.0,72.0
1159,72.0,72.0,72.0
1160,72.0,72.0,72.0
1161,72.0,72.0,72.0
1162,72.0,72.0,72.0
1163,72.0,72.0,72.0
1164,72.0,72.0,72.0
1165,72.0,72.0,72.0
1166,72.0,72.0,72.0
1167,72.0,72.0,72.0
1168,72.0,72.0,72.0
1169,72.0,72.0,72.0
1170,72.0,72.0,72.0
1171,72.0,72.0,72.0
1172,72.0,72.0,72.0
1173,72.0,72.0,72.0
1174,72.0,72.0,72.0
1175,72.0,72.0,72.0
1176,72.0,72.0,72.0
1177,72.0,72.0,72.0
1178,72.0,72.0,72.0
1179,72.0,72.0,72.0
1180,72.0,72.0,72.0
1181,72.0,72.0,72.0
1182,72.0,72.0,72.0
1183,72.0,72.0,72.0
1184,72.0,72.0,72.0
1185,72.0,72.0,72.0
1186,72.0,72.0,72.0
1187,72.0,72.0,72.0
1188,72.0,72.0,72.0
1189,72.0,72.0,72.0
1190,72.0,72.0,72.0
1191,72.0,72.0,72.0
1192,72.0,72.0,72.0
1193,72.0,72.0,72.0
1194,72.0,72.0,72.0
1195,72.0,72.0,72.0
1196,72.0,72.0,72.0
1197,72.0,72.0,72.0
1198,72.0,72.0,72.0
1199,72.0,72.0,72.0
1200,72.0,72.0,72.0
1201,72.0,72.0,72.0
1202,72.0,72.0,72.0
1203,72.0,72.0,72.0
1204,72.0,72.0,72.0
1205,72.0,72.0,72.0
1206,72.0,72.0,72.0
1207,72.0,72.0,72.0
1208,72.0,72.0,72.0
1209,72.0,72.0,72.0
1210,72.0,72.0,72.0
1211,72.0,72.0,72.0
1212,72.0,72.0,72.0
1213,72.0,72.0,72.0
1214,72.0,72.0,72.0
1215,72.0,72.0,72.0
1216,72.0,72.0,72.0
1217,72.0,72.0,72.0
1218,72.0,72.0,72.0
1219,72.0,72.0,72.0
1220,72.0,72.0,72.0
1221,72.0,72.0,72.0
1222,72.0,72.0,72.0
1223,72.0,72.0,72.0
1224,72.0,72.0,72.0
1225,72.0,72.0,72.0
1226,72.0,72.0,72.0
1227,72.0,72.0,72.0
1228,72.0,72.0,72.0
1229,72.0,72.0,72.0
1230,72.0,72.0,72.0
1231,72.0,72.0,72.0
1232,72.0,72.0,72.0
1233,72.0,72.0,72.0
1234,72.0,72.0,72.0
1235,72.0,72.0,72.0
1236,72.0,72.0,72.0
1237,72.0,72.0,72.0
1238,72.0,72.0,72.0
1239,72.0,72.0,72.0
1240,72.0,72.0,72.0
1241,72.0,72.0,72.0
1242,72.0,72.0,72.0
1243,72.0,72.0,72.0
1244,72.0,72.0,72.0
1245,88.0,0.0,72.21052631578948
1246,88.0,0.0,72.42105263157895
1247,88.0,0.0,72.63157894736842
1248,88.0,0.0,72.84210526315789
1249,88.0,0.0,73.05263157894737
1250,88.0,0.0,73.26315789473684
1251,88.0,0.0,73.47368421052632
1252,88.0,0.0,73.6842105263158
1253,88.0,0.0,73.89473684210526
1254,88.0,0.0,74.10526315789474
1255,88.0,0.0,74.3157894736842
1256,88.0,0.0,74.52631578947368
1257,88.0,0.0,74.73684210526315
1258,88.0,0.0,74.94736842105263
1259,88.0,0.0,75.15789473684211
1260,88.0,0.0,75.36842105263158
1261,88.0,0.0,75.57894736842105
1262,88.0,0.0,75.78947368421052
1263,88.0,0.0,76.0
1264,88.0,0.0,76.21052631578948
1265,88.0,0.0,76.42105263157895
1266,88.0,0.0,76.63157894736842
1267,88.0,0.0,76.84210526315789
1268,88.0,0.0,77.05263157894737
1269,88.0,0.0,77.26315789473684
1270,88.0,0.0,77.47368421052632
1271,88.0,0.0,77.6842105263158
1272,88.0,0.0,77.89473684210526
1273,88.0,0.0,78.10526315789474
1274,88.0,0.0,78.3157894736842
1275,64.0,0.0,78.52631578947368
1276,64.0,0.0,78.73684210526315
1277,64.0,0.0,78.94736842105263
1278,64.0,0.0,79.15789473684211
1279,64.0,0.0,79.36842105263158
1280,64.0,0.0,79.57894736842105
1281,64.0,0.0,79.78947368421052
1282,64.0,0.0,80.0
1283,64.0,0.0,80.21052631578948
1284,64.0,0.0,80.42105263157895
1285,64.0,0.0,80.63157894736842
1286,64.0,0.0,80.84210526315789
1287,64.0,0.0,81.05263157894737
1288,64.0,0.0,81.26315789473685
1289,64.0,0.0,81.47368421052632
1290,72.0,0.0,81.6842105263158
1291,72.0,0.0,81.89473684210526
1292,72.0,0.0,82.10526315789474
1293,72.0,0.0,82.3157894736842
1294,72.0,0.0,82.52631578947368
1295,72.0,0.0,82.73684210526315
1296,72.0,0.0,82.94736842105263
1297,72.0,0.0,83.15789473684211
1298,72.0,0.0,83.36842105263158
1299,72.0,0.0,83.57894736842105
1300,72.0,0.0,83.78947368421052
1301,72.0,0.0,84.0
1302,72.0,0.0,84.21052631578948
1303,72.0,0.0,84.42105263157895
1304,72.0,0.0,84.63157894736842
1305,72.0,0.0,84.84210526315789
1306,72.0,0.0,85.05263157894737
1307,72.0,0.0,85.26315789473684
1308,72.0,0.0,85.47368421052632
1309,72.0,0.0,85.6842105263158
1310,72.0,0.0,85.89473684210526
1311,72.0,0.0,86.10526315789474
1312,72.0,0.0,86.3157894736842
1313,72.0,0.0,86.52631578947368
1314,72.0,0.0,86.73684210526315
1315,72.0,0.0,86.94736842105263
1316,72.0,0.0,87.15789473684211
1317,72.0,0.0,87.36842105263158
1318,72.0,0.0,87.57894736842105
1319,72.0,0.0,87.78947368421052
1320,88.0,88.0,88.0
1321,88.0,88.0,88.0
1322,88.0,88.0,88.0
1323,88.0,88.0,88.0
1324,88.0,88.0,88.0
1325,88.0,88.0,88.0
1326,88.0,88.0,88.0
1327,88.0,88.0,88.0
1328,88.0,88.0,88.0
1329,88.0,88.0,88.0
1330,88.0,88.0,88.0
1331,88.0,88.0,88.0
1332,88.0,88.0,88.0
1333,88.0,88.0,88.0
1334,88.0,88.0,88.0
1335,88.0,88.0,88.0
1336,88.0,88.0,88.0
1337,88.0,88.0,88.0
1338,88.0,88.0,88.0
1339,88.0,88.0,88.0
1340,88.0,88.0,88.0
1341,88.0,88.0,88.0
1342,88.0,88.0,88.0
1343,88.0,88.0,88.0
1344,88.0,88.0,88.0
1345,88.0,88.0,88.0
1346,88.0,88.0,88.0
1347,88.0,88.0,88.0
1348,88.0,88.0,88.0
1349,88.0,88.0,88.0
1350,88.0,88.0,88.0
1351,88.0,88.0,88.0
1352,88.0,88.0,88.0
1353,88.0,88.0,88.0
1354,88.0,88.0,88.0
1355,88.0,88.0,88.0
1356,88.0,88.0,88.0
1357,88.0,88.0,88.0
1358,88.0,88.0,88.0
1359,88.0,88.0,88.0
1360,88.0,88.0,88.0
1361,88.0,88.0,88.0
1362,88.0,88.0,88.0
1363,88.0,88.0,88.0
1364,88.0,88.0,88.0
1365,88.0,88.0,88.0
1366,88.0,88.0,88.0
1367,88.0,88.0,88.0
1368,88.0,88.0,88.0
1369,88.0,88.0,88.0
1370,88.0,88.0,88.0
1371,88.0,88.0,88.0
1372,88.0,88.0,88.0
1373,88.0,88.0,88.0
1374,88.0,88.0,88.0
1375,88.0,88.0,88.0
1376,88.0,88.0,88.0
1377,88.0,88.0,88.0
1378,88.0,88.0,88.0
1379,88.0,88.0,88.0
1380,88.0,88.0,88.0
1381,88.0,88.0,88.0
1382,88.0,88.0,88.0
1383,88.0,88.0,88.0
1384,88.0,88.0,88.0
1385,88.0,88.0,88.0
1386,88.0,88.0,88.0
1387,88.0,88.0,88.0
1388,88.0,88.0,88.0
1389,88.0,88.0,88.0
1390,88.0,88.0,88.0
1391,88.0,88.0,88.0
1392,88.0,88.0,88.0
1393,88.0,88.0,88.0
1394,88.0,88.0,88.0
1395,88.0,88.0,88.0
1396,88.0,88.0,88.0
1397,88.0,88.0,88.0
1398,88.0,88.0,88.0
1399,88.0,88.0,88.0
1400,88.0,88.0,88.0
1401,88.0,88.0,88.0
1402,88.0,88.0,88.0
1403,88.0,88.0,88.0
1404,88.0,88.0,88.0
1405,88.0,88.0,88.0
1406,88.0,88.0,88.0
1407,88.0,88.0,88.0
1408,88.0,88.0,88.0
1409,88.0,88.0,88.0
1410,88.0,88.0,88.0
1411,88.0,88.0,88.0
1412,88.0,88.0,88.0
1413,88.0,88.0,88.0
1414,88.0,88.0,88.0
1415,88.0,88.0,88.0
1416,88.0,88.0,88.0
1417,88.0,88.0,88.0
1418,88.0,88.0,88.0
1419,88.0,88.0,88.0
1420,88.0,88.0,88.0
1421,88.0,88.0,88.0
1422,88.0,88.0,88.0
1423,88.0,88.0,88.0
1424,88.0,88.0,88.0
1425,112.0,0.0,86.5
1426,112.0,0.0,85.0
1427,112.0,0.0,83.5
1428,112.0,0.0,82.0
1429,112.0,0.0,80.5
1430,112.0,0.0,79.0
1431,112.0,0.0,77.5
1432,112.0,0.0,76.0
1433,112.0,0.0,74.5
1434,112.0,0.0,73.0
1435,112.0,0.0,71.5
1436,112.0,0.0,70.0
1437,112.0,0.0,68.5
1438,112.0,0.0,67.0
1439,112.0,0.0,65.5
1440,64.0,64.0,64.0
1441,64.0,64.0,64.0
1442,64.0,64.0,64.0
1443,64.0,64.0,64.0
1444,64.0,64.0,64.0
1445,64.0,64.0,64.0
1446,64.0,64.0,64.0
1447,64.0,64.0,64.0
1448,64.0,64.0,64.0
1449,64.0,64.0,64.0
1450,64.0,64.0,64.0
1451,64.0,64.0,64.0
1452,64.0,64.0,64.0
1453,64.0,64.0,64.0
1454,64.0,64.0,64.0
1455,64.0,64.0,64.0
1456,64.0,64.0,64.0
1457,64.0,64.0,64.0
1458,64.0,64.0,64.0
1459,64.0,64.0,64.0
1460,64.0,64.0,64.0
1461,64.0,64.0,64.0
1462,64.0,64.0,64.0
1463,64.0,64.0,64.0
1464,64.0,64.0,64.0
1465,64.0,64.0,64.0
1466,64.0,64.0,64.0
1467,64.0,64.0,64.0
1468,64.0,64.0,64.0
1469,64.0,64.0,64.0
1470,64.0,64.0,64.0
1471,64.0,64.0,64.0
1472,64.0,64.0,64.0
1473,64.0,64.0,64.0
1474,64.0,64.0,64.0
1475,64.0,64.0,64.0
1476,64.0,64.0,64.0
1477,64.0,64.0,64.0
1478,64.0,64.0,64.0
1479,64.0,64.0,64.0
1480,64.0,64.0,64.0
1481,64.0,64.0,64.0
1482,64.0,64.0,64.0
1483,64.0,64.0,64.0
1484,64.0,64.0,64.0
1485,64.0,64.0,64.0
1486,64.0,64.0,64.0
1487,64.0,64.0,64.0
1488,64.0,64.0,64.0
1489,64.0,64.0,64.0
1490,64.0,64.0,64.0
1491,64.0,64.0,64.0
1492,64.0,64.0,64.0
1493,64.0,64.0,64.0
1494,64.0,64.0,64.0
1495,64.0,64.0,64.0
1496,64.0,64.0,64.0
1497,64.0,64.0,64.0
1498,64.0,64.0,64.0
1499,64.0,64.0,64.0
1500,64.0,64.0,64.0
1501,64.0,64.0,64.0
1502,64.0,64.0,64.0
1503,64.0,64.0,64.0
1504,64.0,64.0,64.0
1505,64.0,64.0,64.0
1506,64.0,64.0,64.0
1507,64.0,64.0,64.0
1508,64.0,64.0,64.0
1509,64.0,64.0,64.0
1510,64.0,64.0,64.0
1511,64.0,64.0,64.0
1512,64.0,64.0,64.0
1513,64.0,64.0,64.0
1514,64.0,64.0,64.0
1515,64.0,64.0,64.0
1516,64.0,64.0,64.0
1517,64.0,64.0,64.0
1518,64.0,64.0,64.0
1519,64.0,64.0,64.0
1520,64.0,64.0,64.0
1521,64.0,64.0,64.0
1522,64.0,64.0,64.0
1523,64.0,64.0,64.0
1524,64.0,64.0,64.0
1525,64.0,64.0,64.0
1526,64.0,64.0,64.0
1527,64.0,64.0,64.0
1528,64.0,64.0,64.0
1529,64.0,64.0,64.0
1530,64.0,64.0,64.0
1531,64.0,64.0,64.0
1532,64.0,64.0,64.0
1533,64.0,64.0,64.0
1534,64.0,64.0,64.0
1535,64.0,64.0,64.0
1536,64.0,64.0,64.0
1537,64.0,64.0,64.0
1538,64.0,64.0,64.0
1539,64.0,64.0,64.0
1540,64.0,64.0,64.0
1541,64.0,64.0,64.0
1542,64.0,64.0,64.0
1543,64.0,64.0,64.0
1544,64.0,64.0,64.0
1545,64.0,64.0,64.0
1546,64.0,64.0,64.0
1547,64.0,64.0,64.0
1548,64.0,64.0,64.0
1549,64.0,64.0,64.0
1550,64.0,64.0,64.0
1551,64.0,64.0,64.0
1552,64.0,64.0,64.0
1553,64.0,64.0,64.0
1554,64.0,64.0,64.0
1555,64.0,64.0,64.0
1556,64.0,64.0,64.0
1557,64.0,64.0,64.0
1558,64.0,64.0,64.0
1559,64.0,64.0,64.0
1560,64.0,64.0,64.0
1561,64.0,64.0,64.0
1562,64.0,64.0,64.0
1563,64.0,64.0,64.0
1564,64.0,64.0,64.0
1565,64.0,64.0,64.0
1566,64.0,64.0,64.0
1567,64.0,64.0,64.0
1568,64.0,64.0,64.0
1569,64.0,64.0,64.0
1570,64.0,64.0,64.0
1571,64.0,64.0,64.0
1572,64.0,64.0,64.0
1573,64.0,64.0,64.0
1574,64.0,64.0,64.0
1575,72.0,72.0,72.0
1576,72.0,72.0,72.0
1577,72.0,72.0,72.0
1578,72.0,72.0,72.0
1579,72.0,72.0,72.0
1580,72.0,72.0,72.0
1581,72.0,72.0,72.0
1582,72.0,72.0,72.0
1583,72.0,72.0,72.0
1584,72.0,72.0,72.0
1585,72.0,72.0,72.0
1586,72.0,72.0,72.0
1587,72.0,72.0,72.0
1588,72.0,72.0,72.0
1589,72.0,72.0,72.0
1590,72.0,72.0,72.0
1591,72.0,72.0,72.0
1592,72.0,72.0,72.0
1593,72.0,72.0,72.0
1594,72.0,72.0,72.0
1595,72.0,72.0,72.0
1596,72.0,72.0,72.0
1597,72.0,72.0,72.0
1598,72.0,72.0,72.0
1599,72.0,72.0,72.0
1600,72.0,72.0,72.0
1601,72.0,72.0,72.0
1602,72.0,72.0,72.0
1603,72.0,72.0,72.0
1604,72.0,72.0,72.0
1605,72.0,72.0,72.0
1606,72.0,72.0,72.0
1607,72.0,72.0,72.0
1608,72.0,72.0,72.0
1609,72.0,72.0,72.0
1610,72.0,72.0,72.0
1611,72.0,72.0,72.0
1612,72.0,72.0,72.0
1613,72.0,72.0,72.0
1614,72.0,72.0,72.0
1615,72.0,72.0,72.0
1616,72.0,72.0,72.0
1617,72.0,72.0,72.0
1618,72.0,72.0,72.0
1619,72.0,72.0,72.0
1620,72.0,72.0,72.0
1621,72.0,72.0,72.0
1622,72.0,72.0,72.0
1623,72.0,72.0,72.0
1624,72.0,72.0,72.0
1625,72.0,72.0,72.0
1626,72.0,72.0,72.0
1627,72.0,72.0,72.0
1628,72.0,72.0,72.0
1629,72.0,72.0,72.0
1630,72.0,72.0,72.0
1631,72.0,72.0,72.0
1632,72.0,72.0,72.0
1633,72.0,72.0,72.0
1634,72.0,72.0,72.0
1635,72.0,72.0,72.0
1636,72.0,72.0,72.0
1637,72.0,72.0,72.0
1638,72.0,72.0,72.0
1639,72.0,72.0,72.0
1640,72.0,72.0,72.0
1641,72.0,72.0,72.0
1642,72.0,72.0,72.0
1643,72.0,72.0,72.0
1644,72.0,72.0,72.0
1645,72.0,72.0,72.0
1646,72.0,72.0,72.0
1647,72.0,72.0,72.0
1648,72.0,72.0,72.0
1649,72.0,72.0,72.0
1650,72.0,72.0,72.0
1651,72.0,72.0,72.0
1652,72.0,72.0,72.0
1653,72.0,72.0,72.0
1654,72.0,72.0,72.0
1655,72.0,72.0,72.0
1656,72.0,72.0,72.0
1657,72.0,72.0,72.0
1658,72.0,72.0,72.0
1659,72.0,72.0,72.0
1660,72.0,72.0,72.0
1661,72.0,72.0,72.0
1662,72.0,72.0,72.0
1663,72.0,72.0,72.0
1664,72.0,72.0,72.0
1665,96.0,0.0,72.0
1666,96.0,0.0,72.0
1667,96.0,0.0,72.0
1668,96.0,0.0,72.0
1669,96.0,0.0,72.0
1670,96.0,0.0,72.0
1671,96.0,0.0,72.0
1672,96.0,0.0,72.0
1673,96.0,0.0,72.0
1674,96.0,0.0,72.0
1675,96.0,0.0,72.0
1676,96.0,0.0,72.0
1677,96.0,0.0,72.0
1678,96.0,0.0,72.0
1679,96.0,0.0,72.0
1680,72.0,72.0,72.0
1681,72.0,72.0,72.0
1682,72.0,72.0,72.0
1683,72.0,72.0,72.0
1684,72.0,72.0,72.0
1685,72.0,72.0,72.0
1686,72.0,72.0,72.0
1687,72.0,72.0,72.0
1688,72.0,72.0,72.0
1689,72.0,72.0,72.0
1690,72.0,72.0,72.0
1691,72.0,72.0,72.0
1692,72.0,72.0,72.0
1693,72.0,72.0,72.0
1694,72.0,72.0,72.0
1695,72.0,72.0,72.0
1696,72.0,72.0,72.0
1697,72.0,72.0,72.0
1698,72.0,72.0,72.0
1699,72.0,72.0,72.0
1700,72.0,72.0,72.0
1701,72.0,72.0,72.0
1702,72.0,72.0,72.0
1703,72.0,72.0,72.0
1704,72.0,72.0,72.0
1705,72.0,72.0,72.0
1706,72.0,72.0,72.0
1707,72.0,72.0,72.0
1708,72.0,72.0,72.0
1709,72.0,72.0,72.0
1710,72.0,72.0,72.0
1711,72.0,72.0,72.0
1712,72.0,72.0,72.0
1713,72.0,72.0,72.0
1714,72.0,72.0,72.0
1715,72.0,72.0,72.0
1716,72.0,72.0,72.0
1717,72.0,72.0,72.0
1718,72.0,72.0,72.0
1719,72.0,72.0,72.0
1720,72.0,72.0,72.0
1721,72.0,72.0,72.0
1722,72.0,72.0,72.0
1723,72.0,72.0,72.0
1724,72.0,72.0,72.0
1725,72.0,72.0,72.0
1726,72.0,72.0,72.0
1727,72.0,72.0,72.0
1728,72.0,72.0,72.0
1729,72.0,72.0,72.0
1730,72.0,72.0,72.0
1731,72.0,72.0,72.0
1732,72.0,72.0,72.0
1733,72.0,72.0,72.0
1734,72.0,72.0,72.0
1735,72.0,72.0,72.0
1736,72.0,72.0,72.0
1737,72.0,72.0,72.0
1738,72.0,72.0,72.0
1739,72.0,72.0,72.0
1740,72.0,72.0,72.0
1741,72.0,72.0,72.0
1742,72.0,72.0,72.0
1743,72.0,72.0,72.0
1744,72.0,72.0,72.0
1745,72.0,72.0,72.0
1746,72.0,72.0,72.0
1747,72.0,72.0,72.0
1748,72.0,72.0,72.0
1749,72.0,72.0,72.0
1750,72.0,72.0,72.0
1751,72.0,72.0,72.0
1752,72.0,72.0,72.0
1753,72.0,72.0,72.0
1754,72.0,72.0,72.0
1755,80.0,0.0,72.17391304347827
1756,80.0,0.0,72.34782608695652
1757,80.0,0.0,72.52173913043478
1758,80.0,0.0,72.69565217391305
1759,80.0,0.0,72.8695652173913
1760,80.0,0.0,73.04347826086956
1761,80.0,0.0,73.21739130434783
1762,80.0,0.0,73.3913043478261
1763,80.0,0.0,73.56521739130434
1764,80.0,0.0,73.73913043478261
1765,80.0,0.0,73.91304347826087
1766,80.0,0.0,74.08695652173913
1767,80.0,0.0,74.26086956521739
1768,80.0,0.0,74.43478260869566
1769,80.0,0.0,74.6086956521739
1770,80.0,0.0,74.78260869565217
1771,80.0,0.0,74.95652173913044
1772,80.0,0.0,75.13043478260869
1773,80.0,0.0,75.30434782608695
1774,80.0,0.0,75.47826086956522
1775,80.0,0.0,75.65217391304348
1776,80.0,0.0,75.82608695652173
1777,80.0,0.0,76.0
1778,80.0,0.0,76.17391304347827
1779,80.0,0.0,76.34782608695652
1780,80.0,0.0,76.52173913043478
1781,80.0,0.0,76.69565217391305
1782,80.0,0.0,76.86956521739131
1783,80.0,0.0,77.04347826086956
1784,80.0,0.0,77.21739130434783
1785,104.0,0.0,77.3913043478261
1786,104.0,0.0,77.56521739130434
1787,104.0,0.0,77.73913043478261
1788,104.0,0.0,77.91304347826087
1789,104.0,0.0,78.08695652173913
1790,104.0,0.0,78.26086956521739
1791,104.0,0.0,78.43478260869566
1792,104.0,0.0,78.6086956521739
1793,104.0,0.0,78.78260869565217
1794,104.0,0.0,78.95652173913044
1795,104.0,0.0,79.13043478260869
1796,104.0,0.0,79.30434782608695
1797,104.0,0.0,79.47826086956522
1798,104.0,0.0,79.65217391304348
1799,104.0,0.0,79.82608695652173
1800,80.0,80.0,80.0
1801,80.0,80.0,80.0
1802,80.0,80.0,80.0
1803,80.0,80.0,80.0
1804,80.0,80.0,80.0
1805,80.0,80.0,80.0
1806,80.0,80.0,80.0
1807,80.0,80.0,80.0
1808,80.0,80.0,80.0
1809,80.0,80.0,80.0
1810,80.0,80.0,80.0
1811,80.0,80.0,80.0
1812,80.0,80.0,80.0
1813,80.0,80.0,80.0
1814,80.0,80.0,80.0
1815,80.0,80.0,80.0
1816,80.0,80.0,80.0
1817,80.0,80.0,80.0
1818,80.0,80.0,80.0
1819,80.0,80.0,80.0
1820,80.0,80.0,80.0
1821,80.0,80.0,80.0
1822,80.0,80.0,80.0
1823,80.0,80.0,80.0
1824,80.0,80.0,80.0
1825,80.0,80.0,80.0
1826,80.0,80.0,80.0
1827,80.0,80.0,80.0
1828,80.0,80.0,80.0
1829,80.0,80.0,80.0
1830,80.0,80.0,80.0
1831,80.0,80.0,80.0
1832,80.0,80.0,80.0
1833,80.0,80.0,80.0
1834,80.0,80.0,80.0
1835,80.0,80.0,80.0
1836,80.0,80.0,80.0
1837,80.0,80.0,80.0
1838,80.0,80.0,80.0
1839,80.0,80.0,80.0
1840,80.0,80.0,80.0
1841,80.0,80.0,80.0
1842,80.0,80.0,80.0
1843,80.0,80.0,80.0
1844,80.0,80.0,80.0
1845,80.0,80.0,80.0
1846,80.0,80.0,80.0
1847,80.0,80.0,80.0
1848,80.0,80.0,80.0
1849,80.0,80.0,80.0
1850,80.0,80.0,80.0
1851,80.0,80.0,80.0
1852,80.0,80.0,80.0
1853,80.0,80.0,80.0
1854,80.0,80.0,80.0
1855,80.0,80.0,80.0
1856,80.0,80.0,80.0
1857,80.0,80.0,80.0
1858,80.0,80.0,80.0
1859,80.0,80.0,80.0
1860,80.0,80.0,80.0
1861,80.0,80.0,80.0
1862,80.0,80.0,80.0
1863,80.0,80.0,80.0
1864,80.0,80.0,80.0
1865,80.0,80.0,80.0
1866,80.0,80.0,80.0
1867,80.0,80.0,80.0
1868,80.0,80.0,80.0
1869,80.0,80.0,80.0
1870,80.0,80.0,80.0
1871,80.0,80.0,80.0
1872,80.0,80.0,80.0
1873,80.0,80.0,80.0
1874,80.0,80.0,80.0
1875,80.0,80.0,80.0
1876,80.0,80.0,80.0
1877,80.0,80.0,80.0
1878,80.0,80.0,80.0
1879,80.0,80.0,80.0
1880,80.0,80.0,80.0
